OID_,FID_MI_CSMI_2015_pts_ID,FID_MI_CSMI_2015_pts,StationCod,AltStation,ProjectNam,SiteType,PositionN_,PositionE_,DepthM__ta,LatDD_targ,LonDD_targ,LatDDM_act,LonDDM_act,LatDD_actu,LonDD_actu,LatDD2map,LonDD2map,SampleDate,TimeUTC,TimeEST,DepthM_act,WQdepth_m,STISkey,NH4_ugNL,SRP_ugL,NOx_ugNL,TP_ugL,TN_ugL,Cl__mgL,Chla_ugL,FID_psTces,SP_ID,ID,GreenBay,FID_Lake_MI_zones,Name,Descriptio
1,1,153,StJoe_18,St. Joseph NS,CSMI_15,transect,S2,E,18,42.133583000000002,-86.530600000000007, 42 08.00 N, 086 31.86 W,42.133330000000001,-86.530000000000001,42.133330000000001,-86.530000000000001,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,19,5,5122,7.270000000000000,1.440000000000000,324.800000000000011,7.270000000000000,441.199999999999989,13.240000000000000,1.740000000000000,5353,5354,5354,0,-1,,
2,2,154,StJoe_18,St. Joseph NS,CSMI_15,transect,S2,E,18,42.133583000000002,-86.530600000000007, 42 08.00 N, 086 31.86 W,42.133330000000001,-86.530000000000001,42.133330000000001,-86.530000000000001,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,19,17,5126,10.060000000000000,1.430000000000000,311.500000000000000,5.950000000000000,448.100000000000023,13.470000000000001,0.940000000000000,5353,5354,5354,0,-1,,
3,3,151,StJoe_18,St. Joseph NS,CSMI_15,transect,S2,E,18,42.133583000000002,-86.530600000000007, 42 08.03 N, 086 31.83 W,42.133830000000003,-86.530000000000001,42.133830000000003,-86.530000000000001,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,19,5,5548,10.410000000000000,2.500000000000000,301.500000000000000,6.690000000000000,513.500000000000000,13.760000000000000,3.490000000000000,5353,5354,5354,0,-1,,
4,4,152,StJoe_18,St. Joseph NS,CSMI_15,transect,S2,E,18,42.133583000000002,-86.530600000000007, 42 08.03 N, 086 31.83 W,42.133830000000003,-86.530000000000001,42.133830000000003,-86.530000000000001,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,19,17,5552,11.449999999999999,2.290000000000000,251.900000000000006,17.879999999999999,469.300000000000011,12.650000000000000,1.520000000000000,5353,5354,5354,0,-1,,
5,5,158,StJoe_46,St. Joseph MID,CSMI_15,transect,S2,E,46,42.214883000000000,-86.641149999999996, 42 12.89 N, 086 38.47 W,42.214829999999999,-86.640000000000001,42.214829999999999,-86.640000000000001,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,46,10,5130,11.150000000000000,1.540000000000000,304.199999999999989,14.990000000000000,426.600000000000023,12.770000000000000,0.710000000000000,5229,5230,5230,0,-1,,
6,6,159,StJoe_46,St. Joseph MID,CSMI_15,transect,S2,E,46,42.214883000000000,-86.641149999999996, 42 12.89 N, 086 38.47 W,42.214829999999999,-86.640000000000001,42.214829999999999,-86.640000000000001,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,46,44,5134,6.380000000000000,2.700000000000000,290.000000000000000,16.739999999999998,444.699999999999989,12.500000000000000,0.650000000000000,5229,5230,5230,0,-1,,
7,7,155,StJoe_46,St. Joseph MID,CSMI_15,transect,S2,E,46,42.214883000000000,-86.641149999999996, 42 12.93 N, 086 38.45 W,42.215499999999999,-86.640000000000001,42.215499999999999,-86.640000000000001,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,5,5556,7.900000000000000,2.640000000000000,253.099999999999994,4.260000000000000,554.000000000000000,13.160000000000000,2.080000000000000,5229,5230,5230,0,-1,,
8,8,156,StJoe_46,St. Joseph MID,CSMI_15,transect,S2,E,46,42.214883000000000,-86.641149999999996, 42 12.93 N, 086 38.45 W,42.215499999999999,-86.640000000000001,42.215499999999999,-86.640000000000001,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,24,5558,15.000000000000000,1.990000000000000,269.800000000000011,13.310000000000000,430.500000000000000,12.690000000000000,0.950000000000000,5229,5230,5230,0,-1,,
9,9,157,StJoe_46,St. Joseph MID,CSMI_15,transect,S2,E,46,42.214883000000000,-86.641149999999996, 42 12.93 N, 086 38.45 W,42.215499999999999,-86.640000000000001,42.215499999999999,-86.640000000000001,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,43,5560,17.300000000000001,3.550000000000000,272.699999999999989,4.560000000000000,435.399999999999977,12.740000000000000,0.560000000000000,5229,5230,5230,0,-1,,
10,10,145,StJoe_110,St. Joseph OS,CSMI_15,transect,S2,E,110,42.265799999999999,-86.801232999999996, 42 15.93 N, 086 48.08 W,42.265500000000003,-86.799999999999997,42.265500000000003,-86.799999999999997,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,5,5564,3.860000000000000,1.380000000000000,253.400000000000006,5.890000000000000,438.699999999999989,13.260000000000000,2.190000000000000,5226,5227,5227,0,-1,,
11,11,146,StJoe_110,St. Joseph OS,CSMI_15,transect,S2,E,110,42.265799999999999,-86.801232999999996, 42 15.93 N, 086 48.08 W,42.265500000000003,-86.799999999999997,42.265500000000003,-86.799999999999997,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,18,5566,4.120000000000000,1.780000000000000,267.300000000000011,12.020000000000000,438.000000000000000,12.640000000000001,1.690000000000000,5226,5227,5227,0,-1,,
12,12,147,StJoe_110,St. Joseph OS,CSMI_15,transect,S2,E,110,42.265799999999999,-86.801232999999996, 42 15.93 N, 086 48.08 W,42.265500000000003,-86.799999999999997,42.265500000000003,-86.799999999999997,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,105,5568,12.550000000000001,1.990000000000000,280.199999999999989,27.250000000000000,497.399999999999977,12.430000000000000,0.110000000000000,5226,5227,5227,0,-1,,
13,13,148,StJoe_110,St. Joseph OS,CSMI_15,transect,S2,E,110,42.265799999999999,-86.801232999999996, 42 15.93 N, 086 48.08 W,42.265500000000003,-86.799999999999997,42.265500000000003,-86.799999999999997,7/9/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,35,5569,5.900000000000000,2.080000000000000,271.500000000000000,15.430000000000000,437.699999999999989,12.330000000000000,1.400000000000000,5226,5227,5227,0,-1,,
14,14,149,StJoe_110,St. Joseph OS,CSMI_15,transect,S2,E,110,42.265799999999999,-86.801232999999996, 42 15.94 N, 086 48.05 W,42.265670000000000,-86.799999999999997,42.265670000000000,-86.799999999999997,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,108,10,5138,5.640000000000000,0.550000000000000,322.000000000000000,13.850000000000000,439.199999999999989,12.320000000000000,0.490000000000000,5226,5227,5227,0,-1,,
15,15,150,StJoe_110,St. Joseph OS,CSMI_15,transect,S2,E,110,42.265799999999999,-86.801232999999996, 42 15.94 N, 086 48.05 W,42.265670000000000,-86.799999999999997,42.265670000000000,-86.799999999999997,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,108,106,5142,5.890000000000000,1.170000000000000,321.500000000000000,5.570000000000000,445.000000000000000,12.289999999999999,0.330000000000000,5226,5227,5227,0,-1,,
16,16,160,StJoe_xdeep,St Joes Extra Deep,CSMI_15,transect,S2,M,0,0.000000000000000,0.000000000000000, 42 23.89 N, 086 54.04 W,42.398170000000000,-86.900000000000006,42.398170000000000,-86.900000000000006,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,134,10,5194,6.710000000000000,0.550000000000000,325.500000000000000,12.570000000000000,442.300000000000011,12.350000000000000,0.370000000000000,5056,5057,5057,0,-1,,
17,17,161,StJoe_xdeep,St Joes Extra Deep,CSMI_15,transect,S2,M,0,0.000000000000000,0.000000000000000, 42 23.89 N, 086 54.04 W,42.398170000000000,-86.900000000000006,42.398170000000000,-86.900000000000006,5/20/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,134,132,5198,8.619999999999999,0.550000000000000,321.399999999999977,5.920000000000000,440.199999999999989,12.289999999999999,0.280000000000000,5056,5057,5057,0,-1,,
18,18,174,Wauk_110,Waukegon OS,CSMI_15,transect,S2,W,90,42.458233000000000,-87.502217000000002, 42 27.47 N, 087 30.12 W,42.457830000000001,-87.501670000000004,42.457830000000001,-87.501670000000004,7/6/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,5,5186,5.860000000000000,1.110000000000000,314.000000000000000,6.630000000000000,431.399999999999977,11.930000000000000,0.340000000000000,5044,5045,5045,0,-1,,
19,19,175,Wauk_110,Waukegon OS,CSMI_15,transect,S2,W,90,42.458233000000000,-87.502217000000002, 42 27.47 N, 087 30.12 W,42.457830000000001,-87.501670000000004,42.457830000000001,-87.501670000000004,7/6/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,60,5188,8.480000000000000,0.550000000000000,323.199999999999989,6.560000000000000,451.100000000000023,12.440000000000000,1.090000000000000,5044,5045,5045,0,-1,,
20,20,176,Wauk_110,Waukegon OS,CSMI_15,transect,S2,W,90,42.458233000000000,-87.502217000000002, 42 27.47 N, 087 30.12 W,42.457830000000001,-87.501670000000004,42.457830000000001,-87.501670000000004,7/6/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,87,5190,11.480000000000000,0.550000000000000,322.600000000000023,6.650000000000000,434.000000000000000,12.369999999999999,0.200000000000000,5044,5045,5045,0,-1,,
21,21,177,Wauk_110,Waukegon OS,CSMI_15,transect,S2,W,90,42.458233000000000,-87.502217000000002, 42 27.47 N, 087 30.12 W,42.457830000000001,-87.501670000000004,42.457830000000001,-87.501670000000004,7/6/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,40,5191,3.050000000000000,0.550000000000000,313.800000000000011,14.029999999999999,445.100000000000023,12.300000000000001,0.890000000000000,5044,5045,5045,0,-1,,
22,22,178,Wauk_18,Waukegon NS,CSMI_15,transect,S2,W,18,42.460650000000001,-87.752949999999998, 42 27.62 N, 087 45.18 W,42.460329999999999,-87.751670000000004,42.460329999999999,-87.751670000000004,7/6/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,19,5,5170,5.380000000000000,0.550000000000000,289.899999999999977,6.750000000000000,438.699999999999989,12.460000000000001,1.140000000000000,5206,5207,5207,0,-1,,
23,23,179,Wauk_18,Waukegon NS,CSMI_15,transect,S2,W,18,42.460650000000001,-87.752949999999998, 42 27.62 N, 087 45.18 W,42.460329999999999,-87.751670000000004,42.460329999999999,-87.751670000000004,7/6/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,19,17,5174,9.949999999999999,1.400000000000000,273.800000000000011,7.490000000000000,397.800000000000011,12.350000000000000,1.430000000000000,5206,5207,5207,0,-1,,
24,24,107,Rac_46,Racine MID,CSMI_15,transect,S1,W,46,42.649683000000003,-87.633317000000005, 42 38.96 N, 087 37.96 W,42.649329999999999,-87.631670000000000,42.649329999999999,-87.631670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,52,5,5508,6.480000000000000,1.920000000000000,270.899999999999977,4.220000000000000,426.100000000000023,12.420000000000000,1.090000000000000,4956,4957,4957,0,-1,,
25,25,108,Rac_46,Racine MID,CSMI_15,transect,S1,W,46,42.649683000000003,-87.633317000000005, 42 38.96 N, 087 37.96 W,42.649329999999999,-87.631670000000000,42.649329999999999,-87.631670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,52,25,5510,8.000000000000000,2.420000000000000,281.800000000000011,3.520000000000000,458.000000000000000,12.220000000000001,1.610000000000000,4956,4957,4957,0,-1,,
26,26,109,Rac_46,Racine MID,CSMI_15,transect,S1,W,46,42.649683000000003,-87.633317000000005, 42 38.96 N, 087 37.96 W,42.649329999999999,-87.631670000000000,42.649329999999999,-87.631670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,52,50,5512,12.940000000000000,2.320000000000000,290.800000000000011,3.110000000000000,448.199999999999989,12.320000000000000,0.470000000000000,4956,4957,4957,0,-1,,
27,27,110,Rac_46,Racine MID,CSMI_15,transect,S1,W,46,42.649683000000003,-87.633317000000005, 42 38.99 N, 087 37.96 W,42.649830000000001,-87.631670000000000,42.649830000000001,-87.631670000000000,5/19/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,52,10,5082,5.130000000000000,1.940000000000000,306.000000000000000,14.830000000000000,437.199999999999989,12.710000000000001,0.530000000000000,4956,4957,4957,0,-1,,
28,28,111,Rac_46,Racine MID,CSMI_15,transect,S1,W,46,42.649683000000003,-87.633317000000005, 42 38.99 N, 087 37.96 W,42.649830000000001,-87.631670000000000,42.649830000000001,-87.631670000000000,5/19/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,52,50,5086,11.470000000000001,3.990000000000000,312.000000000000000,4.420000000000000,445.600000000000023,12.430000000000000,0.470000000000000,4956,4957,4957,0,-1,,
29,29,97,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.47 N, 087 30.46 W,42.657829999999997,-87.506670000000000,42.657829999999997,-87.506670000000000,9/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,88,5,5732,9.029999999999999,2.450000000000000,239.500000000000000,3.530000000000000,390.699999999999989,12.660000000000000,1.120000000000000,4876,4877,4877,0,-1,,
30,30,98,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.47 N, 087 30.46 W,42.657829999999997,-87.506670000000000,42.657829999999997,-87.506670000000000,9/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,88,13,5734,15.710000000000001,3.540000000000000,266.300000000000011,11.770000000000000,477.199999999999989,12.449999999999999,1.940000000000000,4876,4877,4877,0,-1,,
31,31,99,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.47 N, 087 30.46 W,42.657829999999997,-87.506670000000000,42.657829999999997,-87.506670000000000,9/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,88,86,5736,20.570000000000000,3.720000000000000,303.300000000000011,3.600000000000000,458.899999999999977,12.340000000000000,0.300000000000000,4876,4877,4877,0,-1,,
32,32,91,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.49 N, 087 30.47 W,42.658169999999998,-87.506670000000000,42.658169999999998,-87.506670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,5,5516,12.369999999999999,2.550000000000000,296.399999999999977,5.060000000000000,440.500000000000000,12.330000000000000,0.480000000000000,4876,4877,4877,0,-1,,
33,33,92,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.49 N, 087 30.47 W,42.658169999999998,-87.506670000000000,42.658169999999998,-87.506670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,55,5518,6.990000000000000,2.300000000000000,292.800000000000011,3.830000000000000,462.899999999999977,12.560000000000000,1.120000000000000,4876,4877,4877,0,-1,,
34,34,93,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.49 N, 087 30.47 W,42.658169999999998,-87.506670000000000,42.658169999999998,-87.506670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,87,5520,11.310000000000000,1.930000000000000,292.199999999999989,2.130000000000000,476.899999999999977,12.570000000000000,0.220000000000000,4876,4877,4877,0,-1,,
35,35,94,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.49 N, 087 30.47 W,42.658169999999998,-87.506670000000000,42.658169999999998,-87.506670000000000,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,40,5521,7.060000000000000,2.690000000000000,292.600000000000023,5.310000000000000,451.100000000000023,12.550000000000001,1.480000000000000,4876,4877,4877,0,-1,,
36,36,95,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.50 N, 087 30.49 W,42.658329999999999,-87.506670000000000,42.658329999999999,-87.506670000000000,5/19/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,10,5090,10.980000000000000,3.390000000000000,329.899999999999977,4.740000000000000,440.100000000000023,12.390000000000001,0.390000000000000,4876,4877,4877,0,-1,,
37,37,96,Rac_110,Racine OS,CSMI_15,transect,S1,W,91,42.658033000000003,-87.508150000000001, 42 39.50 N, 087 30.49 W,42.658329999999999,-87.506670000000000,42.658329999999999,-87.506670000000000,5/19/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,89,87,5094,6.730000000000000,2.790000000000000,326.000000000000000,6.250000000000000,426.199999999999989,12.330000000000000,0.400000000000000,4876,4877,4877,0,-1,,
38,38,134,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.45 N, 086 15.22 W,42.690829999999998,-86.253330000000005,42.690829999999998,-86.253330000000005,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,5,5740,22.680000000000000,4.150000000000000,311.699999999999989,2.300000000000000,463.300000000000011,12.940000000000000,2.170000000000000,4988,4989,4989,0,1,Kalamazoo 30 meters, 
39,39,135,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.45 N, 086 15.22 W,42.690829999999998,-86.253330000000005,42.690829999999998,-86.253330000000005,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,18,5744,23.609999999999999,4.410000000000000,312.500000000000000,0.610000000000000,435.600000000000023,12.670000000000000,0.840000000000000,4988,4989,4989,0,1,Kalamazoo 30 meters, 
40,40,136,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.45 N, 086 15.22 W,42.690829999999998,-86.253330000000005,42.690829999999998,-86.253330000000005,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,12,5745,23.340000000000000,3.630000000000000,308.600000000000023,23.129999999999999,445.300000000000011,12.770000000000000,0.840000000000000,4988,4989,4989,0,1,Kalamazoo 30 meters, 
41,41,130,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.45 N, 086 15.19 W,42.690829999999998,-86.251670000000004,42.690829999999998,-86.251670000000004,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,5,5524,11.010000000000000,2.070000000000000,280.500000000000000,2.570000000000000,485.000000000000000,12.980000000000000,1.490000000000000,5033,5034,5034,0,1,Kalamazoo 30 meters, 
42,42,131,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.45 N, 086 15.19 W,42.690829999999998,-86.251670000000004,42.690829999999998,-86.251670000000004,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,18,5528,14.820000000000000,2.190000000000000,278.000000000000000,13.109999999999999,448.800000000000011,12.699999999999999,1.400000000000000,5033,5034,5034,0,1,Kalamazoo 30 meters, 
43,43,140,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.48 N, 086 19.08 W,42.691330000000001,-86.316670000000002,42.691330000000001,-86.316670000000002,5/21/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,10,5106,7.270000000000000,1.880000000000000,338.000000000000000,8.369999999999999,450.800000000000011,13.230000000000000,0.550000000000000,4943,4944,4944,0,-1,,
44,44,141,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.48 N, 086 19.08 W,42.691330000000001,-86.316670000000002,42.691330000000001,-86.316670000000002,5/21/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,43,5110,9.010000000000000,2.280000000000000,336.800000000000011,6.480000000000000,467.899999999999977,13.010000000000000,0.510000000000000,4943,4944,4944,0,-1,,
45,45,132,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.49 N, 086 15.20 W,42.691499999999998,-86.253330000000005,42.691499999999998,-86.253330000000005,5/21/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,10,5098,6.490000000000000,2.170000000000000,347.699999999999989,11.199999999999999,493.100000000000023,13.720000000000001,1.060000000000000,4988,4989,4989,0,1,Kalamazoo 30 meters, 
46,46,133,Saug_18,Saugatuck NS,CSMI_15,transect,S1,E,18,42.691200000000002,-86.252983000000000, 42 41.49 N, 086 15.20 W,42.691499999999998,-86.253330000000005,42.691499999999998,-86.253330000000005,5/21/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,20,18,5102,9.859999999999999,2.850000000000000,349.600000000000023,5.200000000000000,489.100000000000023,13.680000000000000,1.210000000000000,4988,4989,4989,0,1,Kalamazoo 30 meters, 
47,47,137,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.50 N, 086 19.09 W,42.691670000000002,-86.316670000000002,42.691670000000002,-86.316670000000002,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,5,5532,8.440000000000000,2.890000000000000,275.000000000000000,3.140000000000000,463.600000000000023,13.199999999999999,2.250000000000000,4943,4944,4944,0,-1,,
48,48,138,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.50 N, 086 19.09 W,42.691670000000002,-86.316670000000002,42.691670000000002,-86.316670000000002,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,20,5534,12.770000000000000,2.000000000000000,290.800000000000011,13.490000000000000,464.800000000000011,12.820000000000000,1.320000000000000,4943,4944,4944,0,-1,,
49,49,139,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.50 N, 086 19.09 W,42.691670000000002,-86.316670000000002,42.691670000000002,-86.316670000000002,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,43,5536,17.030000000000001,2.430000000000000,295.800000000000011,1.360000000000000,459.199999999999989,13.080000000000000,0.340000000000000,4943,4944,4944,0,-1,,
50,50,142,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.52 N, 086 19.14 W,42.692000000000000,-86.318330000000003,42.692000000000000,-86.318330000000003,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,7,5748,13.920000000000000,3.120000000000000,283.899999999999977,8.240000000000000,454.100000000000023,13.539999999999999,2.430000000000000,4943,4944,4944,0,-1,,
51,51,143,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.52 N, 086 19.14 W,42.692000000000000,-86.318330000000003,42.692000000000000,-86.318330000000003,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,17,5750,22.449999999999999,3.590000000000000,307.000000000000000,5.140000000000000,432.399999999999977,12.840000000000000,1.310000000000000,4943,4944,4944,0,-1,,
52,52,144,Saug_46,Saugatuck MID,CSMI_15,transect,S1,E,46,42.691833000000003,-86.317999999999998, 42 41.52 N, 086 19.14 W,42.692000000000000,-86.318330000000003,42.692000000000000,-86.318330000000003,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,45,43,5752,20.930000000000000,3.340000000000000,313.199999999999989,6.370000000000000,461.199999999999989,12.840000000000000,0.360000000000000,4943,4944,4944,0,-1,,
53,53,121,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.64 N, 086 42.37 W,42.710670000000000,-86.704999999999998,42.710670000000000,-86.704999999999998,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,8,5540,5.680000000000000,2.130000000000000,259.500000000000000,10.949999999999999,462.100000000000023,13.010000000000000,1.210000000000000,4756,4757,4757,0,-1,,
54,54,122,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.64 N, 086 42.37 W,42.710670000000000,-86.704999999999998,42.710670000000000,-86.704999999999998,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,35,5542,6.030000000000000,1.930000000000000,278.899999999999977,2.150000000000000,449.000000000000000,12.480000000000000,1.760000000000000,4756,4757,4757,0,-1,,
55,55,123,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.64 N, 086 42.37 W,42.710670000000000,-86.704999999999998,42.710670000000000,-86.704999999999998,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,105,5544,14.070000000000000,2.380000000000000,287.800000000000011,3.170000000000000,448.399999999999977,12.510000000000000,0.070000000000000,4756,4757,4757,0,-1,,
56,56,124,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.64 N, 086 42.37 W,42.710670000000000,-86.704999999999998,42.710670000000000,-86.704999999999998,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,50,5545,11.490000000000000,2.240000000000000,283.600000000000023,4.400000000000000,450.899999999999977,12.550000000000001,0.920000000000000,4756,4757,4757,0,-1,,
57,57,125,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.67 N, 086 42.35 W,42.711170000000003,-86.704999999999998,42.711170000000003,-86.704999999999998,5/21/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,108,10,5114,6.260000000000000,1.490000000000000,318.800000000000011,5.780000000000000,448.100000000000023,12.279999999999999,0.580000000000000,4756,4757,4757,0,-1,,
