OID_,FID_MI_CSMI_2015_pts_ID,FID_MI_CSMI_2015_pts,StationCod,AltStation,ProjectNam,SiteType,PositionN_,PositionE_,DepthM__ta,LatDD_targ,LonDD_targ,LatDDM_act,LonDDM_act,LatDD_actu,LonDD_actu,LatDD2map,LonDD2map,SampleDate,TimeUTC,TimeEST,DepthM_act,WQdepth_m,STISkey,NH4_ugNL,SRP_ugL,NOx_ugNL,TP_ugL,TN_ugL,Cl__mgL,Chla_ugL,FID_psTces,SP_ID,ID,GreenBay,FID_Lake_MI_zones,Name,Descriptio
58,58,126,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.67 N, 086 42.35 W,42.711170000000003,-86.704999999999998,42.711170000000003,-86.704999999999998,5/21/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,108,106,5118,3.920000000000000,0.550000000000000,319.600000000000023,5.100000000000000,467.500000000000000,12.460000000000001,0.730000000000000,4756,4757,4757,0,-1,,
59,59,127,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.70 N, 086 42.36 W,42.711669999999998,-86.704999999999998,42.711669999999998,-86.704999999999998,9/13/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,10,5756,9.580000000000000,13.910000000000000,242.300000000000011,6.320000000000000,366.600000000000023,12.510000000000000,1.510000000000000,4756,4757,4757,0,-1,,
60,60,128,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.70 N, 086 42.36 W,42.711669999999998,-86.704999999999998,42.711669999999998,-86.704999999999998,9/13/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,31,5758,14.800000000000001,8.920000000000000,273.100000000000023,10.710000000000001,473.399999999999977,12.440000000000000,2.030000000000000,4756,4757,4757,0,-1,,
61,61,129,Saug_110,Saugatuck OS,CSMI_15,transect,S1,E,110,42.710850000000001,-86.705600000000004, 42 42.70 N, 086 42.36 W,42.711669999999998,-86.704999999999998,42.711669999999998,-86.704999999999998,9/13/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,107,105,5760,20.329999999999998,4.290000000000000,303.199999999999989,4.580000000000000,426.899999999999977,12.510000000000000,0.090000000000000,4756,4757,4757,0,-1,,
62,62,100,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.14 N, 087 41.73 W,42.719000000000001,-87.694999999999993,42.719000000000001,-87.694999999999993,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,22,5,5500,7.100000000000000,1.560000000000000,258.100000000000023,1.970000000000000,416.800000000000011,12.660000000000000,1.280000000000000,4872,4873,4873,0,-1,,
63,63,101,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.14 N, 087 41.73 W,42.719000000000001,-87.694999999999993,42.719000000000001,-87.694999999999993,7/8/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,22,20,5504,12.930000000000000,1.640000000000000,263.399999999999977,3.700000000000000,472.199999999999989,12.590000000000000,1.210000000000000,4872,4873,4873,0,-1,,
64,64,102,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.16 N, 087 41.78 W,42.719329999999999,-87.694999999999993,42.719329999999999,-87.694999999999993,5/19/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,21,10,5074,6.330000000000000,1.280000000000000,300.500000000000000,6.790000000000000,468.699999999999989,13.760000000000000,0.830000000000000,4872,4873,4873,0,-1,,
65,65,103,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.16 N, 087 41.78 W,42.719329999999999,-87.694999999999993,42.719329999999999,-87.694999999999993,5/19/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,21,19,5078,5.550000000000000,1.640000000000000,301.199999999999989,5.640000000000000,427.500000000000000,13.690000000000000,0.990000000000000,4872,4873,4873,0,-1,,
66,66,104,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.20 N, 087 41.72 W,42.719999999999999,-87.694999999999993,42.719999999999999,-87.694999999999993,9/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,22,6,5716,11.420000000000000,2.530000000000000,272.600000000000023,2.770000000000000,407.600000000000023,12.440000000000000,0.960000000000000,4872,4873,4873,0,-1,,
67,67,105,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.20 N, 087 41.72 W,42.719999999999999,-87.694999999999993,42.719999999999999,-87.694999999999993,9/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,22,12,5718,12.539999999999999,3.860000000000000,290.199999999999989,5.480000000000000,457.800000000000011,12.440000000000000,0.800000000000000,4872,4873,4873,0,-1,,
68,68,106,Rac_18,Racine NS,CSMI_15,transect,S1,W,18,42.719549999999998,-87.695333000000005, 42 43.20 N, 087 41.72 W,42.719999999999999,-87.694999999999993,42.719999999999999,-87.694999999999993,9/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,22,20,5720,13.109999999999999,2.690000000000000,275.699999999999989,3.990000000000000,418.899999999999977,12.539999999999999,0.780000000000000,4872,4873,4873,0,-1,,
69,69,118,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.02 N, 087 00.03 W,42.733669999999996,-87.000000000000000,42.733669999999996,-87.000000000000000,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,157,11,5596,6.220000000000000,2.520000000000000,251.099999999999994,12.590000000000000,392.399999999999977,12.730000000000000,1.500000000000000,4750,4751,4751,0,-1,,
70,70,119,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.02 N, 087 00.03 W,42.733669999999996,-87.000000000000000,42.733669999999996,-87.000000000000000,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,157,40,5598,15.119999999999999,3.050000000000000,303.199999999999989,7.490000000000000,479.600000000000023,12.359999999999999,1.810000000000000,4750,4751,4751,0,-1,,
71,71,120,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.02 N, 087 00.03 W,42.733669999999996,-87.000000000000000,42.733669999999996,-87.000000000000000,9/14/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,157,155,5600,3.440000000000000,2.670000000000000,333.300000000000011,17.879999999999999,442.000000000000000,12.470000000000001,0.130000000000000,4750,4751,4751,0,-1,,
72,72,112,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.06 N, 087 00.08 W,42.734330000000000,-87.000000000000000,42.734330000000000,-87.000000000000000,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,158,0,5200,3.430000000000000,0.550000000000000,312.300000000000011,5.240000000000000,434.399999999999977,12.260000000000000,1.040000000000000,4750,4751,4751,0,-1,,
73,73,113,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.06 N, 087 00.08 W,42.734330000000000,-87.000000000000000,42.734330000000000,-87.000000000000000,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,158,5,5202,3.530000000000000,0.550000000000000,298.000000000000000,12.430000000000000,406.300000000000011,12.359999999999999,0.920000000000000,4750,4751,4751,0,-1,,
74,74,114,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.06 N, 087 00.08 W,42.734330000000000,-87.000000000000000,42.734330000000000,-87.000000000000000,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,158,40,5203,4.290000000000000,2.280000000000000,274.500000000000000,5.570000000000000,458.100000000000023,12.390000000000001,1.590000000000000,4750,4751,4751,0,-1,,
75,75,115,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.06 N, 087 00.08 W,42.734330000000000,-87.000000000000000,42.734330000000000,-87.000000000000000,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,158,50,5204,7.890000000000000,0.550000000000000,320.500000000000000,4.040000000000000,416.100000000000023,12.289999999999999,1.120000000000000,4750,4751,4751,0,-1,,
76,76,116,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.06 N, 087 00.08 W,42.734330000000000,-87.000000000000000,42.734330000000000,-87.000000000000000,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,158,156,5206,8.020000000000000,1.520000000000000,320.800000000000011,7.590000000000000,425.399999999999977,12.449999999999999,0.160000000000000,4750,4751,4751,0,-1,,
77,77,117,Rac_xdeep,MI18M,CSMI_15,transect,S1,M,0,0.000000000000000,0.000000000000000, 42 44.06 N, 087 00.08 W,42.734330000000000,-87.000000000000000,42.734330000000000,-87.000000000000000,7/10/2015 0:00:00,12/30/1899 0:00:00,12/30/1899 0:00:00,158,30,5207,8.900000000000000,0.550000000000000,311.000000000000000,12.010000000000000,462.899999999999977,12.289999999999999,1.630000000000000,4750,4751,4751,0,-1,,
78,78,14,Grand10S_20m,10SGrand20m,GLmodel_15,rivermouth, ,E,20,42.962976550000000,-86.263390209999997, , ,0.000000000000000,0.000000000000000,42.962976550000000,-86.263390209999997,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5415,11.090000000000000,2.220000000000000,267.300000000000011,3.740000000000000,454.399999999999977,13.320000000000000,2.040000000000000,4724,4725,4725,0,-1,,
79,79,15,Grand10S_20m,10SGrand20m,GLmodel_15,rivermouth, ,E,20,42.962976550000000,-86.263390209999997, , ,0.000000000000000,0.000000000000000,42.962976550000000,-86.263390209999997,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5213,7.210000000000000,2.040000000000000,345.100000000000023,5.810000000000000,472.199999999999989,13.900000000000000,0.440000000000000,4724,4725,4725,0,-1,,
80,80,12,Grand10S_10m,10SGrand10m,GLmodel_15,rivermouth, ,E,10,42.968154329999997,-86.233892859999997, , ,0.000000000000000,0.000000000000000,42.968154329999997,-86.233892859999997,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5414,5.700000000000000,2.020000000000000,261.300000000000011,3.210000000000000,450.899999999999977,13.199999999999999,2.200000000000000,4772,4773,4773,0,-1,,
81,81,13,Grand10S_10m,10SGrand10m,GLmodel_15,rivermouth, ,E,10,42.968154329999997,-86.233892859999997, , ,0.000000000000000,0.000000000000000,42.968154329999997,-86.233892859999997,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5212,9.460000000000001,2.290000000000000,345.500000000000000,4.450000000000000,516.950000000000045,14.180000000000000,0.290000000000000,4772,4773,4773,0,-1,,
82,82,16,Grand10S_5m,10SGrand5m,GLmodel_15,rivermouth, ,E,5,42.968689240000003,-86.230842760000002, , ,0.000000000000000,0.000000000000000,42.968689240000003,-86.230842760000002,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5413,11.650000000000000,2.010000000000000,260.899999999999977,4.710000000000000,432.500000000000000,13.199999999999999,2.330000000000000,4772,4773,4773,0,-1,,
83,83,17,Grand10S_5m,10SGrand5m,GLmodel_15,rivermouth, ,E,5,42.968689240000003,-86.230842760000002, , ,0.000000000000000,0.000000000000000,42.968689240000003,-86.230842760000002,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5211,9.420000000000000,1.490000000000000,304.399999999999977,11.910000000000000,619.600000000000023,17.629999999999999,4.120000000000000,4772,4773,4773,0,-1,,
84,84,27,Grand2S_20m,2SGrand20m,GLmodel_15,rivermouth, ,E,20,43.034858419999999,-86.276694800000001, , ,0.000000000000000,0.000000000000000,43.034858419999999,-86.276694800000001,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5421,4.730000000000000,2.440000000000000,273.300000000000011,8.210000000000001,516.399999999999977,13.850000000000000,2.330000000000000,4679,4680,4680,0,4,Muskegon Grand, 
85,85,28,Grand2S_20m,2SGrand20m,GLmodel_15,rivermouth, ,E,20,43.034858419999999,-86.276694800000001, , ,0.000000000000000,0.000000000000000,43.034858419999999,-86.276694800000001,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5223,6.070000000000000,2.790000000000000,432.300000000000011,16.820000000000000,697.299999999999955,19.640000000000001,4.360000000000000,4679,4680,4680,0,4,Muskegon Grand, 
86,86,25,Grand2S_10m,2SGrand10m,GLmodel_15,rivermouth, ,E,10,43.039300310000002,-86.251198579999993, , ,0.000000000000000,0.000000000000000,43.039300310000002,-86.251198579999993,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5420,10.760000000000000,1.340000000000000,264.199999999999989,6.810000000000000,509.600000000000023,13.420000000000000,1.600000000000000,4727,4728,4728,0,4,Muskegon Grand, 
87,87,26,Grand2S_10m,2SGrand10m,GLmodel_15,rivermouth, ,E,10,43.039300310000002,-86.251198579999993, , ,0.000000000000000,0.000000000000000,43.039300310000002,-86.251198579999993,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5218,3.480000000000000,2.200000000000000,316.600000000000023,6.900000000000000,488.300000000000011,14.789999999999999,1.850000000000000,4727,4728,4728,0,4,Muskegon Grand, 
88,88,29,Grand2S_5m,2SGrand5m,GLmodel_15,rivermouth, ,E,5,43.040562899999998,-86.243944709999994, , ,0.000000000000000,0.000000000000000,43.040562899999998,-86.243944709999994,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5419,4.520000000000000,2.060000000000000,265.000000000000000,8.480000000000000,518.100000000000023,13.390000000000001,2.790000000000000,4727,4728,4728,0,4,Muskegon Grand, 
89,89,30,Grand2S_5m,2SGrand5m,GLmodel_15,rivermouth, ,E,5,43.040562899999998,-86.243944709999994, , ,0.000000000000000,0.000000000000000,43.040562899999998,-86.243944709999994,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5217,4.850000000000000,2.030000000000000,395.000000000000000,8.160000000000000,601.100000000000023,17.300000000000001,2.290000000000000,4727,4728,4728,0,4,Muskegon Grand, 
90,90,43,GrandMth_20m,Grand20,GLmodel_15,rivermouth, ,E,20,43.051743760000001,-86.285200279999998, , ,0.000000000000000,0.000000000000000,43.051743760000001,-86.285200279999998,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5425,6.950000000000000,1.950000000000000,272.600000000000023,11.789999999999999,513.299999999999955,14.119999999999999,3.090000000000000,4634,4635,4635,0,4,Muskegon Grand, 
91,91,44,GrandMth_20m,Grand20,GLmodel_15,rivermouth, ,E,20,43.051743760000001,-86.285200279999998, , ,0.000000000000000,0.000000000000000,43.051743760000001,-86.285200279999998,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5222,4.580000000000000,2.130000000000000,333.699999999999989,5.210000000000000,481.500000000000000,14.170000000000000,12.480000000000000,4634,4635,4635,0,4,Muskegon Grand, 
92,92,41,GrandMth_10m,Grand10,GLmodel_15,rivermouth, ,E,10,43.056142930000000,-86.259890139999996, , ,0.000000000000000,0.000000000000000,43.056142930000000,-86.259890139999996,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5424,8.779999999999999,2.400000000000000,336.600000000000023,28.520000000000000,643.899999999999977,16.140000000000001,3.820000000000000,4680,4681,4681,0,4,Muskegon Grand, 
93,93,42,GrandMth_10m,Grand10,GLmodel_15,rivermouth, ,E,10,43.056142930000000,-86.259890139999996, , ,0.000000000000000,0.000000000000000,43.056142930000000,-86.259890139999996,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5221,6.650000000000000,3.770000000000000,762.200000000000045,42.119999999999997,1309.000000000000000,35.049999999999997,16.820000000000000,4680,4681,4681,0,4,Muskegon Grand, 
94,94,45,GrandMth_5m,Grand5,GLmodel_15,rivermouth, ,E,5,43.057076649999999,-86.254513439999997, , ,0.000000000000000,0.000000000000000,43.057076649999999,-86.254513439999997,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5423,9.320000000000000,4.870000000000000,497.000000000000000,39.210000000000001,900.799999999999955,20.750000000000000,4.190000000000000,4680,4681,4681,0,4,Muskegon Grand, 
95,95,38,GrandMouth, ,GLmodel_15,rivermouth, ,E,8,43.060473870000003,-86.242461539999994, , ,0.000000000000000,0.000000000000000,43.060473870000003,-86.242461539999994,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5422,23.859999999999999,8.810000000000000,1074.000000000000000,97.680000000000007,1929.000000000000000,37.609999999999999,11.789999999999999,-1,,0,0,-1,,
96,96,39,GrandMouth, ,GLmodel_15,rivermouth, ,E,8,43.060473870000003,-86.242461539999994, , ,0.000000000000000,0.000000000000000,43.060473870000003,-86.242461539999994,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5220,15.760000000000000,5.080000000000000,844.700000000000045,58.859999999999999,1451.000000000000000,38.990000000000002,0.390000000000000,-1,,0,0,-1,,
97,97,40,GrandMouth, ,GLmodel_15,rivermouth, ,E,8,43.060473870000003,-86.242461539999994, , ,0.000000000000000,0.000000000000000,43.060473870000003,-86.242461539999994,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,0,21.739999999999998,6.500000000000000,950.799999999999955,64.420000000000002,1839.000000000000000,50.890000000000001,23.230000000000000,-1,,0,0,-1,,
98,98,21,Grand2N_20m,2NGrand20m,GLmodel_15,rivermouth, ,E,20,43.068945090000000,-86.291365760000005, , ,0.000000000000000,0.000000000000000,43.068945090000000,-86.291365760000005,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5418,4.380000000000000,2.930000000000000,383.000000000000000,17.710000000000001,738.200000000000045,17.750000000000000,4.940000000000000,4634,4635,4635,0,4,Muskegon Grand, 
99,99,22,Grand2N_20m,2NGrand20m,GLmodel_15,rivermouth, ,E,20,43.068945090000000,-86.291365760000005, , ,0.000000000000000,0.000000000000000,43.068945090000000,-86.291365760000005,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5216,5.270000000000000,2.040000000000000,330.600000000000023,8.590000000000000,478.000000000000000,14.080000000000000,0.260000000000000,4634,4635,4635,0,4,Muskegon Grand, 
100,100,18,Grand2N_10m,2NGrand10m,GLmodel_15,rivermouth, ,E,10,43.073939609999996,-86.262922489999994, , ,0.000000000000000,0.000000000000000,43.073939609999996,-86.262922489999994,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5417,8.430000000000000,3.440000000000000,417.399999999999977,19.550000000000001,751.299999999999955,19.030000000000001,8.380000000000001,4635,4636,4636,0,4,Muskegon Grand, 
101,101,19,Grand2N_10m,2NGrand10m,GLmodel_15,rivermouth, ,E,10,43.073939609999996,-86.262922489999994, , ,0.000000000000000,0.000000000000000,43.073939609999996,-86.262922489999994,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5215,4.880000000000000,2.130000000000000,328.100000000000023,6.280000000000000,490.500000000000000,14.039999999999999,0.360000000000000,4635,4636,4636,0,4,Muskegon Grand, 
102,102,20,Grand2N_10m,2NGrand10m,GLmodel_15,rivermouth, ,E,10,43.073939609999996,-86.262922489999994, , ,0.000000000000000,0.000000000000000,43.073939609999996,-86.262922489999994,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,0,10.170000000000000,1.870000000000000,290.600000000000023,14.670000000000000,508.000000000000000,14.050000000000001,0.520000000000000,4635,4636,4636,0,4,Muskegon Grand, 
103,103,23,Grand2N_5m,2NGrand5m,GLmodel_15,rivermouth, ,E,5,43.075038390000003,-86.256658979999997, , ,0.000000000000000,0.000000000000000,43.075038390000003,-86.256658979999997,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5416,6.020000000000000,2.950000000000000,404.000000000000000,20.300000000000001,760.100000000000023,18.649999999999999,7.740000000000000,-1,,0,0,4,Muskegon Grand, 
104,104,24,Grand2N_5m,2NGrand5m,GLmodel_15,rivermouth, ,E,5,43.075038390000003,-86.256658979999997, , ,0.000000000000000,0.000000000000000,43.075038390000003,-86.256658979999997,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5214,5.650000000000000,2.470000000000000,330.500000000000000,4.950000000000000,433.199999999999989,14.080000000000000,0.270000000000000,-1,,0,0,4,Muskegon Grand, 
105,105,33,Grand5N_20m,5NGrand20m,GLmodel_15,rivermouth, ,E,20,43.094526000000002,-86.304330620000002, , ,0.000000000000000,0.000000000000000,43.094526000000002,-86.304330620000002,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5412,8.550000000000001,2.620000000000000,339.100000000000023,14.930000000000000,628.799999999999955,16.340000000000000,5.510000000000000,4580,4581,4581,0,4,Muskegon Grand, 
106,106,34,Grand5N_20m,5NGrand20m,GLmodel_15,rivermouth, ,E,20,43.094526000000002,-86.304330620000002, , ,0.000000000000000,0.000000000000000,43.094526000000002,-86.304330620000002,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5210,5.080000000000000,0.550000000000000,338.399999999999977,7.030000000000000,483.899999999999977,14.359999999999999,0.120000000000000,4580,4581,4581,0,4,Muskegon Grand, 
107,107,35,Grand5N_20m,5NGrand20m,GLmodel_15,rivermouth, ,E,20,43.094526000000002,-86.304330620000002, , ,0.000000000000000,0.000000000000000,43.094526000000002,-86.304330620000002,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,0,11.210000000000001,2.510000000000000,291.600000000000023,7.530000000000000,551.899999999999977,14.330000000000000,0.270000000000000,4580,4581,4581,0,4,Muskegon Grand, 
108,108,31,Grand5N_10m,5NGrand10m,GLmodel_15,rivermouth, ,E,10,43.099796069999996,-86.274920780000002, , ,0.000000000000000,0.000000000000000,43.099796069999996,-86.274920780000002,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5411,4.750000000000000,2.910000000000000,386.750000000000000,16.859999999999999,673.399999999999977,17.780000000000001,8.050000000000001,4581,4582,4582,0,4,Muskegon Grand, 
109,109,32,Grand5N_10m,5NGrand10m,GLmodel_15,rivermouth, ,E,10,43.099796069999996,-86.274920780000002, , ,0.000000000000000,0.000000000000000,43.099796069999996,-86.274920780000002,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5209,10.980000000000000,0.550000000000000,341.500000000000000,13.400000000000000,476.199999999999989,14.050000000000001,0.220000000000000,4581,4582,4582,0,4,Muskegon Grand, 
110,110,36,Grand5N_5m,5NGrand5m,GLmodel_15,rivermouth, ,E,5,43.101048460000001,-86.267703549999993, , ,0.000000000000000,0.000000000000000,43.101048460000001,-86.267703549999993,7/18/2015 0:00:00,,12/30/1899 0:00:00,0,2,5410,4.980000000000000,2.860000000000000,377.399999999999977,15.949999999999999,659.100000000000023,17.539999999999999,7.000000000000000,4581,4582,4582,0,4,Muskegon Grand, 
111,111,37,Grand5N_5m,5NGrand5m,GLmodel_15,rivermouth, ,E,5,43.101048460000001,-86.267703549999993, , ,0.000000000000000,0.000000000000000,43.101048460000001,-86.267703549999993,6/2/2015 0:00:00,,12/30/1899 0:00:00,0,2,5208,3.230000000000000,0.550000000000000,339.300000000000011,18.390000000000001,461.800000000000011,14.199999999999999,0.330000000000000,4581,4582,4582,0,4,Muskegon Grand, 
112,112,77,Musk10S_20m,10SMusk20m,GLmodel_15,rivermouth, ,E,20,43.138888780000002,-86.325849469999994, , ,0.000000000000000,0.000000000000000,43.138888780000002,-86.325849469999994,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5245,9.199999999999999,2.160000000000000,303.000000000000000,9.320000000000000,562.700000000000045,14.750000000000000,3.730000000000000,4531,4532,4532,0,4,Muskegon Grand, 
113,113,78,Musk10S_20m,10SMusk20m,GLmodel_15,rivermouth, ,E,20,43.138888780000002,-86.325849469999994, , ,0.000000000000000,0.000000000000000,43.138888780000002,-86.325849469999994,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5577,8.960000000000001,2.160000000000000,281.899999999999977,8.600000000000000,521.200000000000045,13.869999999999999,3.020000000000000,4531,4532,4532,0,4,Muskegon Grand, 
114,114,76,Musk10S_10m,10SMusk10m,GLmodel_15,rivermouth, ,E,10,43.144296269999998,-86.298427529999998, , ,0.000000000000000,0.000000000000000,43.144296269999998,-86.298427529999998,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5244,7.590000000000000,2.340000000000000,374.300000000000011,13.830000000000000,642.200000000000045,16.800000000000001,5.250000000000000,4583,4584,4584,0,4,Muskegon Grand, 
115,115,79,Musk10S_5m,10SMusk5m,GLmodel_15,rivermouth, ,E,5,43.145286050000003,-86.293404069999994, , ,0.000000000000000,0.000000000000000,43.145286050000003,-86.293404069999994,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5243,11.080000000000000,2.560000000000000,353.399999999999977,8.410000000000000,615.799999999999955,16.039999999999999,4.090000000000000,4583,4584,4584,0,4,Muskegon Grand, 
116,116,85,Musk2S_20m,2SMusk20m,GLmodel_15,rivermouth, ,E,20,43.202090849999998,-86.366303419999994, , ,0.000000000000000,0.000000000000000,43.202090849999998,-86.366303419999994,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5251,19.149999999999999,2.260000000000000,293.399999999999977,21.230000000000000,504.699999999999989,13.880000000000001,2.230000000000000,4383,4384,4384,0,4,Muskegon Grand, 
117,117,83,Musk2S_10m,2SMusk10m,GLmodel_15,rivermouth, ,E,10,43.209098359999999,-86.339698159999998, , ,0.000000000000000,0.000000000000000,43.209098359999999,-86.339698159999998,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5250,6.070000000000000,2.000000000000000,300.300000000000011,16.960000000000001,515.700000000000045,14.330000000000000,2.820000000000000,4433,4434,4434,0,4,Muskegon Grand, 
118,118,84,Musk2S_10m,2SMusk10m,GLmodel_15,rivermouth, ,E,10,43.209098359999999,-86.339698159999998, , ,0.000000000000000,0.000000000000000,43.209098359999999,-86.339698159999998,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5454,11.060000000000000,2.580000000000000,286.100000000000023,6.800000000000000,556.200000000000045,14.580000000000000,2.580000000000000,4433,4434,4434,0,4,Muskegon Grand, 
119,119,86,Musk2S_5m,2SMusk5m,GLmodel_15,rivermouth, ,E,5,43.211154090000001,-86.331887559999998, , ,0.000000000000000,0.000000000000000,43.211154090000001,-86.331887559999998,7/17/2015 0:00:00,,12/30/1899 0:00:00,0,2,5249,8.340000000000000,2.120000000000000,306.800000000000011,13.130000000000001,564.399999999999977,14.590000000000000,3.260000000000000,4433,4434,4434,0,4,Muskegon Grand, 
