Year,Month,Day,Station,Depth,SurfaceTemp,CHL,TP 
2010,5,16,FR_Omega,5,,0.66,9.96
2010,5,16,FR_Omega,10,,0.65,4.17
2010,5,16,FR_Omega,30,,1.02,3.96
2010,5,16,FR_Omega,60,,0.48,7.32
2010,6,16,FR_Omega,10,12.1,1.95,6.21
2010,6,16,FR_Omega,20,12.1,2.97,6.39
2010,6,16,FR_Omega,25,12.1,2.08,4.43
2010,6,16,FR_Omega,30,12.1,1.50,5.22
2010,6,16,FR_Omega,50,12.1,0.64,3.92
2010,6,16,FR_Omega,80,12.1,0.16,3.43
2010,7,11,FR_Omega,5,18,0.84,3.01
2010,7,11,FR_Omega,10,18,1.69,3.41
2010,7,11,FR_Omega,20,18,1.70,3.80
2010,7,11,FR_Omega,25,18,1.85,5.77
2010,7,11,FR_Omega,30,18,2.67,6.10
2010,7,11,FR_Omega,50,18,0.96,3.95
2010,7,11,FR_Omega,80,18,0.35,3.10
2010,7,13,FR_Omega,,,,
2010,8,4,FR_Omega,5,18.2,1.08,3.21
2010,8,4,FR_Omega,20,18.2,1.00,4.81
2010,8,4,FR_Omega,30,18.2,0.49,5.45
2010,8,4,FR_Omega,40,18.2,1.39,5.09
2010,8,4,FR_Omega,50,18.2,0.51,4.24
2010,8,4,FR_Omega,80,18.2,0.21,3.42
2010,9,15,FR_Omega,5,19,2.42,5.11
2010,9,15,FR_Omega,15,19,2.64,4.45
2010,9,15,FR_Omega,35,19,1.12,7.75
2010,9,15,FR_Omega,80,19,0.21,4.31
2010,10,7,FR_Omega,5,14,2.15,5.35
2010,10,7,FR_Omega,35,14,0.31,3.87
2010,10,7,FR_Omega,80,14,0.21,4.41
2010,8,2,MIDLK,5,15.9,0.70,3.43
2010,8,2,MIDLK,10,15.9,0.93,3.28
2010,8,2,MIDLK,20,15.9,1.65,7.27
2010,8,2,MIDLK,35,15.9,4.12,7.35
2010,8,2,MIDLK,50,15.9,1.12,4.10
2010,8,2,MIDLK,80,15.9,0.50,4.52
2010,3,16,Omega,10,1.9,3.24,5.66
2010,3,16,Omega,60,1.9,1.06,5.02
2010,3,18,Omega,10,1.8,3.20,
2010,3,24,Omega,,,,
2010,4,5,Omega,5,2.9,1.02,4.37
2010,4,5,Omega,10,2.9,0.99,4.21
2010,4,5,Omega,60,2.9,0.96,4.50
2010,4,12,Omega,,,,
2010,4,27,Omega,10,4.1,0.96,5.60
2010,4,27,Omega,30,4.1,0.89,3.85
2010,4,27,Omega,60,4.1,0.86,4.12
2010,5,3,Omega,10,4.6,0.61,3.72
2010,5,3,Omega,30,4.6,0.76,3.90
2010,5,3,Omega,60,4.6,0.74,4.06
2010,5,4,Omega,,,,
2010,5,6,Omega,,,,
2010,5,17,Omega,,5.5,,
2010,5,18,Omega,10,5.7,0.27,7.85
2010,5,18,Omega,30,5.7,0.46,4.62
2010,5,18,Omega,60,5.7,0.65,7.66
2010,5,25,Omega,,,,
2010,6,3,Omega,,,,
2010,6,4,Omega,5,15.3,1.88,6.97
2010,6,4,Omega,10,15.3,1.12,10.17
2010,6,4,Omega,15,15.3,1.35,6.58
2010,6,4,Omega,20,15.3,1.74,3.86
2010,6,4,Omega,50,15.3,1.17,4.53
2010,6,4,Omega,80,15.3,0.47,3.73
2010,6,6,Omega,,14.5,,
2010,6,8,Omega,,,,
2010,6,14,Omega,10,15.8,0.80,5.56
2010,6,14,Omega,25,15.8,1.22,5.15
2010,6,14,Omega,35,15.8,1.60,8.11
2010,6,14,Omega,50,15.8,1.19,3.60
2010,6,14,Omega,60,15.8,0.70,3.86
2010,6,15,Omega,,,,
2010,6,18,Omega,10,16.2,1.51,
2010,6,18,Omega,40,16.2,1.24,
2010,6,24,Omega,,,,
2010,6,29,Omega,,,,
2010,7,1,Omega,5,20.1,0.93,5.91
2010,7,1,Omega,10,20.1,1.52,6.18
2010,7,1,Omega,20,20.1,2.03,6.64
2010,7,1,Omega,35,20.1,2.01,5.56
2010,7,1,Omega,45,20.1,2.07,6.08
2010,7,1,Omega,60,20.1,0.61,5.53
2010,7,1,Omega,80,20.1,0.42,4.93
2010,7,9,Omega,,,,
2010,7,19,Omega,,,,
2010,7,26,Omega,5,23.1,0.97,3.19
2010,7,26,Omega,10,23.1,0.88,3.38
2010,7,26,Omega,20,23.1,1.84,7.77
2010,7,26,Omega,40,23.1,1.49,4.27
2010,7,26,Omega,55,23.1,0.57,3.91
2010,7,26,Omega,80,23.1,0.18,2.97
2010,7,27,Omega,,22.8,,
2010,8,3,Omega,5,22,0.86,3.57
2010,8,3,Omega,10,22,0.68,3.35
2010,8,3,Omega,20,22,1.43,8.35
2010,8,3,Omega,40,22,1.37,5.02
2010,8,3,Omega,50,22,0.80,4.22
2010,8,3,Omega,80,22,0.20,3.50
2010,8,17,Omega,5,24,0.68,3.46
2010,8,17,Omega,10,24,0.80,4.04
2010,8,17,Omega,30,24,1.19,5.35
2010,8,17,Omega,45,24,2.12,4.99
2010,8,17,Omega,60,24,0.52,3.65
2010,9,9,Omega,80,18,0.59,3.34
2010,9,9,Omega,5,18,2.92,5.95
2010,9,9,Omega,15,18,3.29,5.23
2010,9,9,Omega,35,18,0.85,8.01
2010,9,9,Omega,80,18,0.13,4.98
2010,9,28,Omega,5,,2.12,5.42
2010,9,28,Omega,15,,2.55,6.89
2010,9,28,Omega,35,,0.63,6.06
2010,9,28,Omega,80,,0.09,3.78
2010,10,18,Omega,5,14.5,1.81,
2010,10,18,Omega,25,14.5,1.41,
2010,10,18,Omega,80,14.5,0.19,
2010,11,1,Omega,5,13,1.85,14.61
2010,11,1,Omega,50,13,1.93,6.84
2010,11,1,Omega,90,13,0.21,
2010,12,3,Omega,5,7.6,1.82,3.33
2010,12,3,Omega,45,7.6,1.78,8.34
2010,12,3,Omega,80,7.6,1.30,15.46
2011,3,28,Alpha,5,1,0.48,3.89
2011,4,12,Alpha,,5.7,,
2011,4,18,Alpha,5,4.5,3.92,6.49
2011,5,5,Alpha,5,6.3,3.82,6.62
2011,6,6,Alpha,5,16.7,7.65,19.48
2011,7,12,Alpha,,22,,
2011,7,19,Alpha,5,,0.85,13.02
2011,7,26,Alpha,,,,
2011,8,8,Alpha,5,19.4,2.76,5.48
2011,9,6,Alpha,5,8,0.75,4.82
2011,9,12,Alpha,,,,
2011,10,3,Alpha,5,7,0.55,8.37
2011,11,4,Alpha,5,11,1.93,9.12
2011,12,13,Alpha,5,7,3.28,4.94
2011,3,28,Beta,5,1.1,0.29,4.33
2011,3,28,Beta,25,1.1,0.34,4.10
2011,4,12,Beta,,2.4,,
2011,4,18,Beta,5,2.7,0.99,3.92
2011,4,18,Beta,25,2.7,0.92,3.72
2011,5,5,Beta,5,4,0.68,3.67
2011,5,5,Beta,25,4,1.16,4.70
2011,6,6,Beta,5,12.8,1.42,5.78
2011,6,6,Beta,25,12.8,1.97,3.70
2011,6,10,Beta,,,,
2011,6,16,Beta,,,,
2011,7,12,Beta,,21.7,,
2011,7,19,Beta,5,,1.05,4.37
2011,7,19,Beta,25,,1.70,4.61
2011,7,26,Beta,,,,
2011,8,8,Beta,5,23.2,0.68,3.64
2011,8,8,Beta,20,23.2,1.86,4.52
2011,9,6,Beta,5,9,1.33,5.44
2011,9,6,Beta,30,9,0.79,5.93
2011,10,3,Beta,5,7,0.47,5.34
2011,10,3,Beta,30,7,0.14,3.45
2011,10,10,Beta,,,,
2011,11,4,Beta,5,11,1.05,5.61
2011,11,4,Beta,35,11,0.94,6.21
2011,11,8,Beta,,,,
2011,12,13,Beta,5,6,1.23,4.17
2011,12,13,Beta,25,6,0.98,9.65
2011,3,28,Omega,10,1,0.80,4.41
2011,3,28,Omega,60,1,0.74,3.74
2011,4,12,Omega,,2.1,,
2011,4,18,Omega,10,2.3,1.02,3.44
2011,4,18,Omega,50,2.3,1.11,3.52
2011,4,27,Omega,,,,
2011,5,5,Omega,10,2.5,0.99,3.25
2011,5,5,Omega,80,2.5,0.96,2.84
2011,6,6,Omega,5,6.5,0.33,3.45
2011,6,6,Omega,25,6.5,0.56,3.70
2011,6,6,Omega,60,6.5,1.11,4.30
2011,7,12,Omega,,19.4,,
2011,7,14,Omega,,,,
2011,7,19,Omega,5,,0.65,3.29
2011,7,19,Omega,40,,1.76,5.85
2011,7,19,Omega,70,,0.44,3.79
2011,7,26,Omega,,,,
2011,8,8,Omega,5,24.4,0.41,2.84
2011,8,8,Omega,40,24.4,1.59,4.79
2011,8,8,Omega,80,24.4,0.19,2.94
2011,8,26,Omega,,NA,,
2011,9,6,Omega,10,18,1.03,3.75
2011,9,6,Omega,40,18,1.63,4.59
2011,9,6,Omega,80,18,0.19,3.20
2011,9,12,Omega,,,,
2011,10,3,Omega,5,11,2.20,4.59
2011,10,3,Omega,55,11,2.20,3.71
2011,10,3,Omega,80,11,0.09,3.39
2011,11,4,Omega,5,11,1.71,5.93
2011,11,4,Omega,55,11,0.23,4.87
2011,11,4,Omega,80,11,0.26,3.83
2011,12,13,Omega,10,7,1.37,5.81
2011,12,13,Omega,80,7,1.14,10.31
2012,3,13,Alpha,5,3,1.91,13.53
2012,4,3,Alpha,5,6.5,1.51,5.65
2012,4,29,Alpha,5,7,0.89,2.78
2012,5,7,Alpha,5,9,3.66,9.00
2012,6,4,Alpha,5,11.5,2.40,5.33
2012,6,26,Alpha,5,17.3,1.03,4.37
2012,7,5,Alpha,5,25,2.39,4.37
2012,7,26,Alpha,5,23.8,3.23,4.31
2012,8,7,Alpha,5,23.7,1.21,3.12
2012,9,4,Alpha,5,24.4,1.09,5.04
2012,10,23,Alpha,5,15,1.98,
2012,11,5,Alpha,5,6.3,0.49,4.73
2012,12,16,Alpha,5,6.7,1.32,5.55
2012,3,13,Beta,5,2.5,0.23,10.52
2012,3,13,Beta,25,2.5,0.23,4.13
2012,4,3,Beta,5,6,0.71,5.03
2012,4,3,Beta,25,6,0.68,4.06
2012,4,29,Beta,5,6,0.53,2.89
2012,4,29,Beta,25,6,0.60,2.69
2012,5,6,Beta,5,10.8,0.73,4.01
2012,5,6,Beta,25,10.8,0.51,2.84
2012,6,4,Beta,5,8,0.53,2.95
2012,6,4,Beta,25,8,0.35,3.31
2012,6,5,Beta,,,,
2012,6,26,Beta,5,17.7,1.28,3.25
2012,6,26,Beta,25,17.7,1.84,3.72
2012,7,5,Beta,5,24,0.35,2.34
2012,7,5,Beta,25,24,0.51,3.09
2012,7,26,Beta,5,23.8,1.01,1.95
2012,7,26,Beta,25,23.8,1.05,4.46
2012,8,7,Beta,5,24.3,0.88,2.35
2012,8,7,Beta,25,24.3,0.91,2.99
2012,8,13,Beta,,,,
2012,9,4,Beta,5,24,1.65,4.32
2012,9,4,Beta,25,24,1.13,4.33
2012,10,23,Beta,5,15.3,1.88,3.66
2012,10,23,Beta,25,15.3,1.27,3.54
2012,11,5,Beta,5,6.1,0.46,3.40
2012,11,5,Beta,25,6.1,0.46,3.36
2012,12,16,Beta,5,7.4,0.45,4.87
2012,12,16,Beta,25,7.4,0.43,3.39
2012,8,13,GH 100,5,22.4,1.17,2.58
2012,8,13,GH 100,10,22.4,1.54,2.24
2012,8,13,GH 100,25,22.4,1.04,4.68
2012,8,13,GH 100,40,22.4,0.44,3.55
2012,8,13,GH 100,80,22.4,,2.21
2012,8,13,GH 45,5,12.3,2.30,4.66
2012,8,13,GH 45,25,12.3,0.32,3.31
2012,3,13,Omega,5,4,0.47,
2012,3,13,Omega,50,4,0.50,
2012,4,3,Omega,10,4.8,0.76,3.45
2012,4,3,Omega,80,4.8,0.57,2.34
2012,4,29,Omega,5,6.1,1.41,3.77
2012,4,29,Omega,40,6.1,1.27,3.14
2012,4,29,Omega,80,6.1,,2.22
2012,5,6,Omega,5,6.8,0.81,3.52
2012,5,6,Omega,20,6.8,1.02,3.94
2012,5,6,Omega,50,6.8,1.14,2.49
2012,6,4,Omega,5,11.5,0.98,3.15
2012,6,4,Omega,20,11.5,1.11,3.74
2012,6,4,Omega,35,11.5,2.21,3.81
2012,6,4,Omega,50,11.5,1.35,3.11
2012,6,4,Omega,80,11.5,0.25,2.68
2012,6,5,Omega,,,,
2012,6,26,Omega,5,17.4,0.59,1.92
2012,6,26,Omega,35,17.4,2.97,4.91
2012,6,26,Omega,40,17.4,2.68,4.25
2012,6,26,Omega,55,17.4,0.95,3.21
2012,6,26,Omega,80,17.4,0.17,2.31
2012,7,5,Omega,5,23.3,0.34,2.54
2012,7,5,Omega,37,23.3,2.35,4.90
2012,7,5,Omega,44,23.3,2.05,4.94
2012,7,5,Omega,49,23.3,1.13,4.22
2012,7,5,Omega,80,23.3,0.20,2.65
2012,7,26,Omega,5,24,0.68,
2012,7,26,Omega,18,24,0.65,
2012,7,26,Omega,32,24,1.19,
2012,7,26,Omega,36,24,0.69,
2012,7,26,Omega,80,24,0.35,
2012,8,7,Omega,5,24.6,0.78,
2012,8,7,Omega,17,24.6,0.63,2.41
2012,8,7,Omega,40,24.6,0.53,3.35
2012,8,7,Omega,80,24.6,0.13,0.94
2012,8,13,Omega,,,,
2012,9,4,Omega,5,24.1,1.01,3.34
2012,9,4,Omega,19,24.1,3.31,5.98
2012,9,4,Omega,25,24.1,3.04,6.47
2012,9,4,Omega,30,24.1,1.43,6.39
2012,9,4,Omega,80,24.1,0.13,3.93
2012,10,23,Omega,5,15.3,1.52,3.51
2012,10,23,Omega,25,15.3,1.06,
2012,10,23,Omega,80,15.3,0.18,2.09
2012,11,5,Omega,5,8.4,1.59,2.81
2012,11,5,Omega,25,8.4,1.63,3.15
2012,11,5,Omega,80,8.4,0.25,1.94
2012,12,16,Omega,5,7.1,1.37,3.00
2012,12,16,Omega,25,7.1,1.40,2.94
2012,12,16,Omega,80,7.1,1.13,3.12
2013,1,15,Alpha,5,2,1.50,8.67
2013,3,14,Alpha,5,1.4,1.73,2.98
2013,4,15,Alpha,,4.5,,
2013,4,16,Alpha,5,4,2.83,12.67
2013,4,24,Alpha,5,,5.67,
2013,4,29,Alpha,5,8.5,6.30,35.30
2013,5,9,Alpha,5,12.3,7.91,12.66
2013,5,28,Alpha,5,9,2.52,5.70
2013,6,17,Alpha,5,14.3,5.46,11.35
2013,6,25,Alpha,5,18.2,2.87,5.52
2013,7,8,Alpha,5,21.2,2.03,4.85
2013,7,16,Alpha,5,,2.38,
2013,7,22,Alpha,5,25.7,2.16,3.90
2013,8,5,Alpha,5,17,1.16,6.40
2013,8,20,Alpha,5,19,4.45,5.70
2013,9,3,Alpha,5,17.9,,4.37
2013,9,5,Alpha,,,,
2013,9,17,Alpha,5,12.9,1.60,4.75
2013,9,27,Alpha,5,,1.33,
2013,10,28,Alpha,5,12,2.50,4.45
2013,11,21,Alpha,5,9.3,0.74,5.19
2013,12,3,Alpha,5,7.7,1.22,4.66
2013,1,15,Beta,5,4.9,0.42,3.93
2013,1,15,Beta,25,4.9,0.43,3.99
2013,1,15,Beta,40,4.9,0.41,4.30
2013,3,14,Beta,5,1.3,0.71,3.11
2013,3,14,Beta,25,1.3,0.73,3.33
2013,4,15,Beta,,2.4,,
2013,4,16,Beta,5,3.1,0.65,3.83
2013,4,16,Beta,25,3.1,0.59,3.61
2013,4,29,Beta,10,5,0.78,4.58
2013,5,9,Beta,5,13.2,5.85,10.03
2013,5,9,Beta,25,13.2,0.82,3.16
2013,5,28,Beta,5,10.1,1.51,5.01
2013,5,28,Beta,25,10.1,1.38,3.75
2013,6,17,Beta,5,11.4,1.55,3.84
2013,6,17,Beta,25,11.4,3.08,4.49
2013,6,25,Beta,5,14.5,0.90,3.18
2013,6,25,Beta,25,14.5,1.29,4.01
2013,7,8,Beta,5,20.6,1.30,3.61
2013,7,8,Beta,25,20.6,1.92,4.41
2013,7,18,Beta,5,,0.42,
2013,7,18,Beta,12,,1.38,
2013,7,18,Beta,30,,2.46,
2013,7,22,Beta,5,24,0.82,2.36
2013,7,22,Beta,25,24,2.67,4.58
2013,8,5,Beta,5,19.1,0.13,4.35
2013,8,5,Beta,25,19.1,0.83,5.96
2013,8,20,Beta,5,21.6,1.03,2.45
2013,8,20,Beta,25,21.6,0.14,1.88
2013,9,3,Beta,5,21.8,,3.04
2013,9,3,Beta,25,21.8,,2.77
2013,9,5,Beta,,,,
2013,9,17,Beta,5,17.9,1.38,4.02
2013,9,17,Beta,25,17.9,0.37,2.49
2013,10,28,Beta,5,13.8,1.40,4.25
2013,10,28,Beta,25,13.8,1.09,6.45
2013,11,21,Beta,5,10.3,1.94,3.88
2013,11,21,Beta,25,10.3,0.74,3.59
2013,12,3,Beta,5,7.9,1.15,3.31
2013,12,3,Beta,25,7.9,0.95,3.12
2013,5,29,GH15,5,10.1,7.44,13.83
2013,8,7,GH15,5,19.9,2.78,5.14
2013,5,29,GH45,5,10.1,1.70,6.73
2013,5,29,GH45,25,10.1,2.30,4.72
2013,8,7,GH45,5,19.9,2.63,3.83
2013,8,7,GH45,25,19.9,1.66,5.14
2013,1,15,Omega,5,5.9,0.41,4.74
2013,1,15,Omega,25,5.9,0.43,5.20
2013,1,15,Omega,90,5.9,0.27,4.39
2013,3,14,Omega,5,3.1,0.67,2.32
2013,3,14,Omega,80,3.1,1.52,2.32
2013,4,15,Omega,,2.7,,
2013,4,16,Omega,10,3.8,0.52,2.73
2013,4,16,Omega,55,3.8,0.38,2.59
2013,4,16,Omega,80,3.8,0.33,2.30
2013,4,23,Omega,5,,0.71,
2013,4,25,Omega,5,,0.68,
2013,4,29,Omega,10,4.3,0.65,2.50
2013,5,9,Omega,5,4.9,0.63,2.81
2013,5,9,Omega,80,4.9,0.71,2.98
2013,5,28,Omega,5,7.1,0.65,3.79
2013,5,28,Omega,35,7.1,0.62,3.29
2013,5,28,Omega,80,7.1,0.31,3.36
2013,6,17,Omega,5,11.8,1.66,4.03
2013,6,17,Omega,25,11.8,1.91,4.15
2013,6,17,Omega,35,11.8,2.43,4.27
2013,6,17,Omega,80,11.8,0.20,3.78
2013,6,25,Omega,5,14.3,0.64,4.11
2013,6,25,Omega,25,14.3,0.94,4.41
2013,6,25,Omega,35,14.3,0.98,4.80
2013,6,25,Omega,80,14.3,0.32,3.48
2013,7,8,Omega,5,20.2,1.63,3.73
2013,7,8,Omega,30,20.2,1.87,3.24
2013,7,8,Omega,37,20.2,3.81,4.71
2013,7,8,Omega,50,20.2,2.10,3.60
2013,7,8,Omega,80,20.2,0.34,2.18
2013,7,16,Omega,5,,1.03,
2013,7,16,Omega,90,,0.24,
2013,7,16,Omega,35,,2.96,
2013,7,22,Omega,5,23.7,0.86,2.02
2013,7,22,Omega,20,23.7,4.10,5.21
2013,7,22,Omega,35,23.7,2.73,3.71
2013,7,22,Omega,45,23.7,1.19,2.49
2013,7,22,Omega,80,23.7,0.09,1.99
2013,8,5,Omega,5,18.7,0.59,2.88
2013,8,5,Omega,22,18.7,0.97,6.68
2013,8,5,Omega,30,18.7,2.20,3.84
2013,8,5,Omega,45,18.7,1.81,2.65
2013,8,5,Omega,80,18.7,0.28,1.92
2013,8,20,Omega,5,21.7,0.86,2.25
2013,8,20,Omega,35,21.7,0.96,2.94
2013,8,20,Omega,45,21.7,0.88,4.34
2013,8,20,Omega,60,21.7,0.23,1.88
2013,8,20,Omega,80,21.7,0.01,1.78
2013,9,3,Omega,5,22,,3.18
2013,9,3,Omega,17,22,,3.10
2013,9,3,Omega,27,22,,5.87
2013,9,3,Omega,40,22,,4.40
2013,9,3,Omega,80,22,,1.74
2013,9,5,Omega,,,,
2013,9,17,Omega,5,18.6,1.04,3.11
2013,9,17,Omega,22,18.6,0.92,3.32
2013,9,17,Omega,80,18.6,0.17,2.44
2013,9,25,Omega,5,,1.17,
2013,9,25,Omega,27,,1.52,
2013,9,27,Omega,80,,0.16,
2013,9,29,Omega,5,,1.28,
2013,10,29,Omega,5,12.4,2.16,3.05
2013,10,29,Omega,30,12.4,1.42,4.16
2013,10,29,Omega,80,12.4,0.12,2.87
2013,11,21,Omega,5,10.3,0.82,2.77
2013,11,21,Omega,30,10.3,0.91,3.25
2013,11,21,Omega,80,10.3,0.84,3.35
2013,12,3,Omega,5,7.9,1.57,3.34
2013,12,3,Omega,45,7.9,1.43,3.00
2013,12,3,Omega,95,7.9,0.21,2.71
2013,5,29,StaA,5,6.5,2.87,3.38
2013,5,29,StaA,35,6.5,0.73,3.35
2013,5,29,StaA,80,6.5,0.33,3.39
2013,8,7,StaA,5,20.6,0.95,3.34
2013,8,7,StaA,35,20.6,1.14,4.59
2013,8,7,StaA,50,20.6,1.84,3.34
2013,8,7,StaA,60,20.6,1.09,3.41
2013,8,7,StaA,80,20.6,0.16,2.84
2014,4,21,Alpha,5,3.1,1.06,4.94
2014,5,14,Alpha,5,,3.41,
2014,5,14,Alpha,5,10.3,7.62,9.96
2014,5,22,Alpha,5,11.7,8.91,16.09
2014,6,16,Alpha,5,12.1,0.75,3.60
