Year,Month,Day,Station,Depth,SurfaceTemp,CHL,TP 
2014,6,20,Alpha,5,18.8,7.20,8.65
2014,6,25,Alpha,5,20.8,4.90,9.23
2014,7,7,Alpha,5,22.7,2.00,6.26
2014,7,8,Alpha,5,22.1,2.52,5.73
2014,8,5,Alpha,5,21.7,1.92,4.75
2014,8,6,Alpha,5,21.4,2.06,4.46
2014,8,11,alpha,5,21.7,2.44,4.49
2014,9,2,Alpha,5,24.3,2.16,8.29
2014,9,3,Alpha,5,23.5,1.48,3.60
2014,9,15,Alpha,5,17.6,1.33,2.35
2014,9,22,Alpha,5,,1.11,
2014,10,9,Alpha,5,15.5,2.13,5.38
2014,10,10,Alpha,5,15.7,1.33,2.96
2014,10,23,Alpha,5,14.2,2.49,2.95
2014,11,5,Alpha,5,11.9,1.89,4.43
2014,12,4,Alpha,5,6.2,0.79,5.27
2014,4,21,Beta,5,2,0.57,3.17
2014,4,21,Beta,25,,0.42,2.54
2014,5,14,Beta,5,4,0.80,2.67
2014,5,14,Beta,25,,0.76,2.87
2014,5,22,Beta,5,5.6,0.74,2.93
2014,5,22,Beta,25,,0.64,3.03
2014,6,16,Beta,5,14.3,1.13,5.08
2014,6,16,Beta,25,,1.00,3.64
2014,6,25,Beta,5,21,3.03,5.38
2014,6,25,Beta,25,,0.52,2.63
2014,7,7,Beta,5,18.8,1.64,2.89
2014,7,7,Beta,25,,0.66,5.37
2014,8,5,beta,5,19.5,1.22,3.66
2014,8,5,beta,25,,2.04,3.65
2014,8,11,Beta,5,20.7,1.34,2.64
2014,8,11,Beta,25,,1.86,3.15
2014,9,2,Beta,5,23.5,1.28,3.35
2014,9,2,Beta,25,,1.10,3.51
2014,9,15,Beta,5,19.2,1.11,2.28
2014,9,15,Beta,25,,0.30,2.01
2014,9,25,Beta,5,,1.17,
2014,9,25,Beta,21,,0.79,
2014,9,25,Beta,37,,0.24,
2014,10,9,Beta,5,17.3,1.08,3.33
2014,10,9,Beta,25,,1.06,2.62
2014,10,23,Beta,5,14.4,3.18,2.73
2014,10,23,Beta,25,,3.57,2.56
2014,11,5,Beta,5,12.5,1.16,3.21
2014,11,5,Beta,25,,1.42,3.05
2014,12,4,Beta,5,7.5,0.31,2.97
2014,12,4,Beta,25,,0.48,2.77
2014,5,14,GH15,5,10.6,6.34,8.68
2014,6,20,GH15,5,19.9,7.66,29.98
2014,7,8,GH15,5,22.6,3.09,6.90
2014,8,6,GH15,5,21.7,1.99,4.66
2014,9,3,GH15,5,23.8,2.05,5.31
2014,9,18,GH15,5,15.7,1.69,5.04
2014,10,10,GH15,5,16.1,1.35,3.73
2014,12,4,GH15,5,4.7,1.19,14.75
2014,9,18,GH45,5,16.1,1.68,2.94
2014,9,18,GH45,25,,1.16,2.72
2014,5,14,Leg C #1,5,13.1,9.46,14.30
2014,6,20,Leg C #1,5,18.6,4.92,10.36
2014,7,8,Leg C #1,5,22.3,4.72,10.42
2014,8,6,Leg C #1,5,20.5,2.02,5.06
2014,9,3,Leg C #1,5,24.1,2.22,6.00
2014,10,10,Leg C #1,5,15.1,1.92,7.98
2014,12,4,Leg C #1,5,3.2,1.64,13.23
2014,5,14,Leg D #1,5,9.4,6.20,8.91
2014,6,20,Leg D #1,5,19.4,11.46,19.45
2014,7,8,Leg D #1,5,23,12.75,18.06
2014,8,6,Leg D #1,5,20.7,2.52,6.49
2014,9,3,Leg D #1,5,24.3,2.52,9.41
2014,10,10,Leg D #1,5,14.8,2.84,8.35
2014,12,4,Leg D #1,5,4,1.62,11.07
2014,5,14,Leg E #1,5,16.2,6.17,16.55
2014,6,20,Leg E #1,5,20.6,8.41,30.50
2014,7,8,Leg E #1,5,22.8,2.54,7.82
2014,8,6,Leg E #1,5,21.3,2.16,5.50
2014,9,3,Leg E #1,5,24.7,5.05,5.52
2014,10,10,Leg E #1,5,15,3.94,10.75
2014,12,4,Leg E #1,5,4,3.01,46.44
2014,4,30,M110,,2.1,,
2014,7,17,M110,5,,0.64,
2014,7,18,M110,15,,1.24,
2014,7,18,M110,5,,2.46,
2014,7,18,M110,35,,2.34,
2014,7,18,M110,105,,0.18,
2014,7,17,M15,5,,1.57,
2014,4,30,M45,,2.5,,
2014,7,10,M45,,21.1,,
2014,8,14,M45,,10.7,,
2014,10,22,M45,,14.5,,
2014,4,21,Omega,5,1.7,0.75,2.36
2014,4,21,Omega,80,,0.70,2.29
2014,5,14,Omega,5,3.2,0.73,2.71
2014,5,14,Omega,80,,0.71,2.58
2014,5,22,Omega,5,3.6,0.65,2.68
2014,5,22,Omega,80,,0.37,2.77
2014,6,16,Omega,5,11.3,0.87,3.53
2014,6,16,Omega,30,,0.84,2.85
2014,6,16,Omega,80,,0.44,2.63
2014,6,25,Omega,5,18.2,0.47,3.21
2014,6,25,Omega,35,,0.62,2.35
2014,6,25,Omega,80,,0.48,2.42
2014,7,7,Omega,5,13.8,0.29,3.26
2014,7,7,Omega,35,,1.62,2.96
2014,7,7,Omega,80,,0.42,2.26
2014,8,5,Omega,5,15.5,1.24,3.32
2014,8,5,Omega,35,,2.34,4.94
2014,8,5,Omega,80,,0.29,1.76
2014,8,11,Omega,5,18.5,1.11,2.77
2014,8,11,Omega,25,,2.10,4.58
2014,8,11,Omega,35,,2.95,4.46
2014,8,11,Omega,45,,0.98,3.05
2014,8,11,Omega,80,,0.45,1.96
2014,9,2,Omega,5,22.3,0.62,2.94
2014,9,2,Omega,30,,2.10,3.52
2014,9,2,Omega,40,,1.42,2.38
2014,9,2,Omega,50,,0.48,1.88
2014,9,2,Omega,80,,0.30,1.38
2014,9,15,Omega,5,18.5,1.18,2.21
2014,9,15,Omega,20,,1.80,3.91
2014,9,15,Omega,80,,0.33,2.06
2014,9,22,Omega,5,,1.41,
2014,9,24,Omega,88,,0.36,
2014,9,24,Omega,48,,0.45,
2014,9,24,Omega,24,,0.98,
2014,9,24,Omega,5,,1.06,
2014,10,9,Omega,5,17.8,1.60,3.00
2014,10,9,Omega,25,,1.86,2.75
2014,10,9,Omega,80,,0.19,1.52
2014,10,23,Omega,5,14.6,2.28,2.65
2014,10,23,Omega,15,,3.08,2.63
2014,10,23,Omega,80,,0.10,1.79
2014,11,5,Omega,5,11.5,1.94,3.30
2014,11,5,Omega,35,,1.99,2.44
2014,11,5,Omega,80,,0.09,1.46
2014,12,4,Omega,5,7.3,0.99,2.31
2014,12,4,Omega,80,,0.81,2.27
2014,9,18,StaA,5,18.1,1.26,2.53
2014,9,18,StaA,20,,1.55,3.49
2014,9,18,StaA,30,,0.89,2.58
2014,9,18,StaA,80,,0.18,1.85
2015,3,24,Alpha,5,1.9,0.39,1.89
2015,4,6,Alpha,5,3.5,3.69,6.80
2015,4,14,Alpha,5,4.0,3.91,8.17
2015,5,11,Alpha,5,9.6,3.65,6.23
2015,6,1,Alpha,5,13.9,1.56,8.34
2015,6,15,Alpha,5,17.1,0.96,3.15
2015,7,1,Alpha,5,14.3,1.61,4.75
2015,7,21,Alpha,5,20.2,6.75,8.58
2015,8,5,Alpha,5,25.6,2.37,4.77
2015,8,18,Alpha,5,25.5,0.82,2.94
2015,9,1,Alpha,5,23.7,1.23,3.11
2015,9,21,Alpha,5,21.7,1.19,2.69
2015,10,5,Alpha,5,10.8,0.98,2.89
2015,10,22,Alpha,5,16.1,1.50,3.17
2015,11,3,Alpha,5,14.9,2.74,4.95
2015,12,7,Alpha,5,10.9,2.14,3.69
2015,3,24,Beta,5,2.1,0.45,1.27
2015,3,24,Beta,25,2.1,0.64,1.78
2015,4,6,Beta,5,3.1,0.84,1.65
2015,4,6,Beta,25,3.1,0.84,1.88
2015,4,14,Beta,5,2.5,0.71,3.14
2015,4,14,Beta,25,2.5,0.78,2.37
2015,5,11,Beta,5,5.4,0.83,2.85
2015,5,11,Beta,25,5.4,0.75,3.20
2015,6,1,Beta,5,10.9,0.69,3.34
2015,6,1,Beta,25,10.9,0.61,2.80
2015,6,15,Beta,5,14.1,0.61,5.17
2015,6,15,Beta,25,14.1,1.00,3.31
2015,7,1,Beta,5,17.7,1.88,3.29
2015,7,1,Beta,25,17.7,0.90,2.52
2015,7,21,Beta,5,19.1,1.33,3.44
2015,7,21,Beta,25,19.1,1.63,3.47
2015,8,5,Beta,5,24.5,1.01,2.17
2015,8,5,Beta,25,24.5,2.18,3.93
2015,8,18,Beta,5,25.3,0.93,2.98
2015,8,18,Beta,25,25.3,1.02,3.54
2015,9,1,Beta,5,23.5,1.05,2.42
2015,9,1,Beta,25,23.5,1.22,3.68
2015,9,21,Beta,5,21.8,1.47,2.44
2015,9,21,Beta,25,21.8,2.11,3.43
2015,10,5,Beta,5,18.4,1.21,2.96
2015,10,5,Beta,25,18.4,1.08,2.57
2015,10,22,Beta,5,16.3,1.63,2.93
2015,10,22,Beta,25,16.3,2.20,3.65
2015,11,3,Beta,5,14.8,1.30,3.81
2015,11,3,Beta,25,14.8,1.32,2.94
2015,12,7,Beta,5,11.5,0.96,3.17
2015,12,7,Beta,25,11.5,0.91,4.07
2015,4,1,GH15,5,2.5,1.86,8.09
2015,4,14,GH15,5,3.9,2.47,4.97
2015,5,11,GH15,5,10.8,2.57,4.91
2015,6,2,GH15,5,12.5,1.19,3.27
2015,6,29,GH15,5,19.0,1.59,4.68
2015,7,22,GH15,5,19.5,1.22,3.47
2015,8,3,GH15,5,26.0,5.32,17.13
2015,9,2,GH15,5,23.8,1.71,3.31
2015,10,6,GH15,5,11.5,0.63,12.77
2015,11,3,GH15,5,14.8,2.44,4.63
2015,12,7,GH15,5,10.8,1.73,3.25
2015,6,29,GH45,5,19.4,4.00,6.05
2015,6,29,GH45,25,19.4,1.00,3.02
2015,4,1,Leg C #1,5,3.6,2.19,8.05
2015,4,14,Leg C #1,5,4.1,3.61,8.19
2015,5,11,Leg C #1,5,10.7,2.76,5.35
2015,6,2,Leg C #1,5,17.1,1.26,7.26
2015,7,22,Leg C #1,5,21.6,3.66,5.87
2015,8,3,Leg C #1,5,25.8,5.39,11.63
2015,9,2,Leg C #1,5,24.3,1.20,3.27
2015,10,6,Leg C #1,5,11.5,5.75,3.75
2015,11,3,Leg C #1,5,14.3,4.11,6.65
2015,12,7,Leg C #1,5,10.6,1.96,3.86
2015,4,1,Leg D #1,5,2.7,1.79,5.95
2015,4,14,Leg D #1,5,4.3,3.85,7.67
2015,5,11,Leg D #1,5,11.1,5.93,9.54
2015,6,2,Leg D #1,5,12.2,0.96,3.40
2015,7,22,Leg D #1,5,21.6,5.12,7.78
2015,8,3,Leg D #1,5,25.5,9.15,13.33
2015,9,2,Leg D #1,5,23.8,1.90,3.51
2015,10,6,Leg D #1,5,9.5,0.86,2.39
2015,11,3,Leg D #1,5,14.8,2.82,5.60
2015,12,7,Leg D #1,5,10.5,1.78,4.58
2015,4,1,Leg E #1,5,2.8,2.82,9.45
2015,4,14,Leg E #1,5,4.0,2.24,4.92
2015,5,11,Leg E #1,5,10.9,6.66,11.78
2015,6,2,Leg E #1,5,16.0,3.32,6.59
2015,7,22,Leg E #1,5,21.1,3.52,5.34
2015,8,3,Leg E #1,5,25.3,3.94,8.76
2015,9,2,Leg E #1,5,24.3,2.12,3.82
2015,10,6,Leg E #1,5,11.5,1.24,6.29
2015,11,3,Leg E #1,5,14.8,2.64,5.64
2015,12,7,Leg E #1,5,10.5,1.97,3.64
2015,4,28,M110,5,,0.72,
2015,4,28,M110,35,,0.74,
2015,4,28,M110,105,,0.42,
2015,5,21,M110,5,,0.62,
2015,5,21,M110,35,,0.57,
2015,5,21,M110,105,,0.53,
2015,6,25,M110,5,,0.43,
2015,6,25,M110,50,,0.55,
2015,6,25,M110,105,,0.16,
2015,7,15,M110,5,,0.98,
2015,7,15,M110,35,,1.64,
2015,8,12,M110,5,,1.32,
2015,8,12,M110,35,,2.19,
2015,8,12,M110,102,,0.12,
2015,9,25,M110,5,,1.25,
2015,9,25,M110,20,,3.22,
2015,9,25,M110,102,,0.12,
2015,10,14,M110,5,,2.10,
2015,10,14,M110,24,,2.70,
2015,10,14,M110,105,,0.07,
2015,4,1,M15,5,2.7,1.03,3.47
2015,4,28,M15,5,,1.09,
2015,5,20,M15,5,,4.28,
2015,6,2,M15,5,13.1,1.08,3.37
2015,6,23,M15,5,,5.68,
2015,7,13,M15,5,,0.95,
2015,7,22,M15,5,21.5,4.73,6.80
2015,8,3,M15,5,25.3,3.97,10.37
2015,8,12,M15,5,,1.88,
2015,9,2,M15,5,24.1,1.24,2.92
2015,9,23,M15,5,,1.35,
2015,10,6,M15,5,10.2,13.87,2.34
2015,10,14,M15,5,,2.36,
2015,7,16,M45,5,,2.22,
2015,7,16,M45,40,,0.60,
2015,3,24,Omega,5,2.1,1.03,1.53
2015,3,24,Omega,80,2.1,0.72,1.56
2015,4,6,Omega,5,3.0,0.34,2.09
2015,4,6,Omega,80,3.0,0.31,1.94
2015,4,14,Omega,5,2.8,0.61,1.66
2015,4,14,Omega,80,2.8,0.58,1.29
2015,5,11,Omega,5,4.8,0.74,2.85
2015,5,11,Omega,80,4.8,0.63,2.23
2015,6,1,Omega,5,5.9,0.45,3.08
2015,6,1,Omega,35,5.9,0.59,2.52
2015,6,1,Omega,80,5.9,0.36,3.06
2015,6,15,Omega,5,8.6,0.53,2.97
2015,6,15,Omega,35,8.6,0.43,2.17
2015,6,15,Omega,80,8.6,0.45,1.78
2015,7,1,Omega,5,17.1,1.75,3.19
2015,7,1,Omega,15,17.1,1.16,3.06
2015,7,1,Omega,80,17.1,0.30,1.74
2015,7,21,Omega,5,19.6,1.25,3.09
2015,7,21,Omega,40,19.6,2.15,3.04
2015,7,21,Omega,80,19.6,0.20,2.21
2015,8,5,Omega,5,23.2,0.92,2.70
2015,8,5,Omega,35,23.2,3.31,4.11
2015,8,5,Omega,80,23.2,0.44,2.05
2015,8,18,Omega,5,25.2,0.99,2.66
2015,8,18,Omega,35,25.2,1.99,4.00
2015,8,18,Omega,80,25.2,0.28,2.41
2015,9,1,Omega,5,23.4,0.90,2.64
2015,9,1,Omega,22,23.4,1.60,7.64
2015,9,1,Omega,80,23.4,0.19,2.29
2015,9,21,Omega,5,21.5,1.25,2.59
2015,9,21,Omega,28,21.5,1.92,4.65
2015,9,21,Omega,80,21.5,0.17,2.03
2015,10,5,Omega,5,19.1,2.07,2.79
2015,10,5,Omega,18,19.1,2.99,2.76
2015,10,5,Omega,80,19.1,0.15,1.98
2015,10,22,Omega,5,14.3,2.14,3.15
2015,10,22,Omega,80,14.3,0.16,2.03
2015,11,3,Omega,5,13.9,1.77,3.94
2015,11,3,Omega,80,13.9,0.08,2.23
2015,12,7,Omega,5,11.2,2.05,4.07
2015,12,7,Omega,80,11.2,0.08,2.36
2015,6,29,Sta A,5,14.7,0.48,2.89
2015,6,29,Sta A,35,14.7,0.77,2.60
2015,6,29,Sta A,80,14.7,0.21,1.98
2016,3,8,Alpha,5,4.9,3.55,4.82
2016,4,15,Alpha,5,8.3,1.37,4.84
2016,4,28,Alpha,5,,3.61,
2016,5,11,Alpha,5,9.1,6.42,8.52
2016,5,24,Alpha,5,11.5,3.85,
2016,6,1,Alpha,5,18.3,4.28,7.95
2016,6,14,Alpha,5,9.7,3.15,4.44
2016,7,19,Alpha,5,22.4,1.83,4.76
2016,8,3,Alpha,5,24.3,1.07,2.61
2016,8,15,Alpha,5,25.1,0.74,2.46
2016,9,20,Alpha,5,22.6,1.59,2.84
2016,10,3,Alpha,5,19.7,2.04,4.40
2016,11,1,Alpha,5,13.8,2.77,3.79
2016,12,6,alpha,5,8.1,6.42,6.15
2016,3,8,Beta,5,4.7,0.96,2.97
2016,3,8,Beta,25,4.7,0.88,2.82
2016,4,15,Beta,5,7.4,0.65,2.43
2016,4,15,Beta,25,7.4,0.61,2.64
2016,4,28,Beta,5,,0.69,
2016,5,11,Beta,5,6.9,0.70,3.05
2016,5,11,Beta,25,6.9,0.81,2.85
2016,5,24,Beta,5,11,2.40,
2016,5,24,Beta,25,11,0.93,
2016,6,1,Beta,5,13.2,0.85,4.25
2016,6,1,Beta,25,13.2,2.60,4.68
2016,6,14,Beta,5,10.3,1.15,2.92
2016,6,14,Beta,25,10.3,1.26,3.87
2016,7,19,Beta,5,21.7,0.97,2.12
2016,7,19,Beta,25,21.7,1.63,5.27
2016,8,3,Beta,5,27.1,0.82,2.01
2016,8,3,Beta,25,27.1,2.05,4.15
2016,8,15,Beta,5,25.1,0.73,1.43
2016,8,15,Beta,25,25.1,1.45,3.23
2016,9,20,Beta,5,22.8,1.70,2.39
2016,9,20,Beta,25,22.8,2.35,4.33
2016,10,3,Beta,5,21.4,1.36,3.09
2016,10,3,Beta,25,21.4,0.44,9.87
2016,11,1,Beta,5,15,2.73,3.42
2016,11,1,Beta,25,15,1.68,2.97
2016,12,6,Beta,5,9.7,1.37,3.65
2016,12,6,Beta,25,9.7,1.23,3.29
2016,3,8,GH15,5,4.5,7.13,6.76
2016,4,15,GH15,5,8.3,2.13,8.27
2016,5,10,GH15,5,7,9.80,9.99
2016,6,2,GH15,5,20.5,4.75,9.04
2016,6,15,GH15,5,13.4,3.48,3.83
2016,7,18,GH15,5,21.8,2.29,5.09
2016,8,1,GH15,5,22.6,1.24,2.23
2016,8,29,GH15,5,24.3,1.59,2.51
2016,9,22,GH15,5,22.3,4.09,4.28
2016,10,4,GH15,5,15,3.90,12.56
2016,11,3,GH15,5,14.6,3.51,3.74
2016,12,6,GH15,5,8.8,2.92,6.23
2016,6,15,GH45,5,15.3,1.17,3.50
2016,6,15,GH45,25,15.3,1.33,2.80
2016,8,29,GH45,5,24.1,1.49,2.57
2016,8,29,GH45,25,24.1,1.62,4.34
2016,3,8,Leg C #1,5,5.2,5.89,7.31
2016,4,15,Leg C #1,5,8.1,1.53,5.28
2016,5,10,Leg C #1,5,9,8.78,10.20
2016,6,2,Leg C #1,5,19.5,5.39,8.71
2016,7,18,Leg C #1,5,21.8,2.26,6.56
2016,8,1,Leg C #1,5,23.3,1.71,4.02
2016,9,22,Leg C #1,5,22.3,1.57,3.62
2016,10,4,Leg C #1,5,18.8,2.22,2.97
2016,3,8,Leg D #1,5,5.1,6.16,7.39
2016,4,15,Leg D #1,5,8.2,4.95,8.06
2016,5,10,Leg D #1,5,9.7,12.68,15.60
2016,6,2,Leg D #1,5,19.3,4.79,6.97
2016,7,18,Leg D #1,5,21.8,4.14,8.06
2016,8,1,Leg D #1,5,23.1,1.94,3.59
2016,9,22,Leg D #1,5,22.3,2.44,3.88
2016,10,4,Leg D #1,5,15.5,1.64,3.57
2016,3,8,Leg E #1,5,5.2,7.23,8.54
2016,4,15,Leg E #1,5,8.5,1.68,5.24
2016,5,10,Leg E #1,5,10.3,11.50,11.47
2016,6,2,Leg E #1,5,20.3,4.38,8.21
2016,7,18,Leg E #1,5,23,5.67,11.48
2016,8,1,Leg E #1,5,22.8,2.19,5.04
2016,9,22,Leg E #1,5,22.4,12.40,13.03
2016,10,4,Leg E #1,5,16.7,4.18,8.12
2016,11,3,Leg E #1,5,14.1,4.81,6.88
2016,12,6,Leg E #1,5,8.2,5.43,7.22
2016,11,3,LegC #1,5,14.1,4.97,4.88
2016,12,6,LegC #1,5,8.3,5.09,6.14
2016,11,3,LegD #1,5,14.4,3.60,3.95
2016,12,6,LegD #1,5,8.9,2.87,4.94
2016,5,3,M110,5,,0.50,
2016,5,3,M110,104,,0.39,
2016,7,14,M110,5,,0.76,
2016,7,14,M110,35,,1.78,
2016,7,14,M110,104,,0.17,
2016,9,15,M110,5,,1.64,
2016,9,15,M110,35,,1.22,
2016,9,15,M110,103,,0.10,
2016,3,8,M15,5,5,4.04,5.71
2016,5,2,M15,5,,3.80,
2016,5,10,M15,5,7.4,1.76,3.86
2016,6,2,M15,5,19,3.21,6.30
2016,7,18,M15,5,21.6,1.55,3.53
2016,8,1,M15,5,23.4,1.30,2.10
2016,9,14,M15,5,,3.32,
2016,9,15,M15,5,,2.45,
2016,9,22,M15,5,22.2,2.70,2.01
2016,10,4,M15,5,19.6,1.80,2.94
2016,11,3,M15,5,14.5,4.72,4.04
2016,9,8,MIDLK,5,25.4,1.38,1.78
2016,9,8,MIDLK,30,25.4,1.89,4.56
2016,9,8,MIDLK,40,25.4,2.71,4.53
2016,9,8,MIDLK,55,25.4,1.13,3.25
2016,9,8,MIDLK,140,25.4,0.24,3.05
2016,3,8,Omega,5,6.5,0.68,1.86
2016,3,8,Omega,80,6.5,0.68,2.08
2016,4,15,Omega,5,7.8,0.68,1.98
2016,4,15,Omega,80,7.8,0.65,1.76
2016,4,28,Omega,5,,0.77,
2016,5,11,Omega,5,5.8,0.37,1.66
2016,5,11,Omega,80,5.8,0.54,1.53
2016,5,24,Omega,5,8.3,0.23,
2016,5,24,Omega,80,8.3,0.64,
2016,6,1,Omega,5,11.7,0.41,3.58
2016,6,1,Omega,40,11.7,1.08,2.67
2016,6,1,Omega,80,11.7,0.27,2.45
2016,6,14,Omega,5,12.5,1.56,3.16
2016,6,14,Omega,18,12.5,1.92,3.44
2016,6,14,Omega,80,12.5,0.49,2.07
